2017-05-11 02:18:12,0.0,0.0,0.0
2017-05-11 02:18:14,36.0,24.22,146.0
2017-05-11 02:18:15,0.0,0.0,0.0
2017-05-11 02:18:18,0.0,23.24,144.0
2017-05-11 02:18:20,55.0,23.24,144.0
2017-05-11 02:18:22,50.0,22.75,144.0
2017-05-11 02:18:24,47.0,22.75,144.0
2017-05-11 02:18:26,47.0,22.27,144.0
2017-05-11 02:18:29,47.0,22.27,144.0
2017-05-11 02:18:31,61.0,22.27,144.0
2017-05-11 02:18:33,55.0,22.27,144.0
2017-05-11 02:18:35,55.0,21.78,144.0
2017-05-11 02:18:37,55.0,21.78,144.0
2017-05-11 02:18:40,55.0,22.75,144.0
2017-05-11 02:18:42,35.0,21.78,144.0
2017-05-11 02:18:44,33.0,21.78,144.0
2017-05-11 02:18:46,33.0,21.78,144.0
2017-05-11 02:18:48,33.0,21.78,144.0
2017-05-11 02:18:51,35.0,21.78,144.0
2017-05-11 02:18:52,0.0,0.0,0.0
2017-05-11 02:18:54,0.0,21.29,141.0
2017-05-11 02:18:57,30.0,21.29,141.0
2017-05-11 02:18:59,30.0,21.29,141.0
2017-05-11 02:19:01,30.0,21.29,141.0
2017-05-11 02:19:03,30.0,21.29,141.0
2017-05-11 02:19:05,30.0,21.29,141.0
2017-05-11 02:19:08,30.0,21.29,141.0
2017-05-11 02:19:10,60.0,21.29,140.0
2017-05-11 02:19:12,54.0,21.29,140.0
2017-05-11 02:19:14,51.0,21.29,140.0
2017-05-11 02:19:17,50.0,21.29,140.0
2017-05-11 02:19:19,50.0,21.29,140.0
2017-05-11 02:19:21,69.0,21.29,138.0
2017-05-11 02:19:23,67.0,21.29,138.0
2017-05-11 02:19:25,59.0,21.29,138.0
2017-05-11 02:19:28,56.0,21.29,138.0
2017-05-11 02:19:29,0.0,0.0,0.0
2017-05-11 02:19:31,62.0,21.29,140.0
2017-05-11 02:19:34,64.0,21.29,140.0
2017-05-11 02:19:36,55.0,21.29,140.0
2017-05-11 02:19:38,51.0,20.8,140.0
2017-05-11 02:19:40,51.0,21.29,140.0
2017-05-11 02:19:43,51.0,21.29,140.0
2017-05-11 02:19:45,62.0,20.8,140.0
2017-05-11 02:19:47,62.0,21.29,140.0
2017-05-11 02:19:51,97.0,20.8,140.0097
2017-05-11 02:20:01,97.0,20.8,141.00104
2017-05-11 02:20:05,79.0,20.8,138.0079
2017-05-11 02:20:07,63.0,21.29,138.0
2017-05-11 02:20:11,64.0,20.8,138.0067
2017-05-11 02:20:13,67.0,20.8,138.0
2017-05-11 02:20:15,67.0,20.8,154.0
2017-05-11 02:20:19,56.0,20.8,154.0057
2017-05-11 02:20:23,57.0,20.8,140.0031
2017-05-11 02:20:27,31.0,20.8,140.0031
2017-05-11 02:20:29,31.0,20.8,140.0
2017-05-11 02:20:33,32.0,20.8,140.0032
2017-05-11 02:20:35,62.0,20.8,140.0
2017-05-11 02:20:39,62.0,20.8,140.0068
2017-05-11 02:20:44,68.0,20.8,140.0058
2017-05-11 02:20:46,53.0,20.8,139.0
2017-05-11 02:20:50,47.0,20.8,139.0045
2017-05-11 02:20:54,45.0,20.8,139.0045
2017-05-11 02:20:56,40.0,20.8,139.0
2017-05-11 02:21:00,39.0,20.8,139.0039
2017-05-11 02:21:02,39.0,20.8,141.0
2017-05-11 02:21:06,43.0,20.8,141.004
2017-05-11 02:21:07,0.0,0.0,0.0
2017-05-11 02:21:10,0.0,20.8,141.0
2017-05-11 02:21:12,0.0,20.8,141.0
2017-05-11 02:21:14,0.0,20.8,141.0
2017-05-11 02:21:16,0.0,20.8,138.0
2017-05-11 02:21:20,51.0,20.8,138.0059
2017-05-11 02:21:22,59.0,20.8,138.0
2017-05-11 02:21:26,42.0,20.8,138.0049
2017-05-11 02:21:30,48.0,20.8,138.0048
2017-05-11 02:21:34,52.0,20.8,138.0055
2017-05-11 02:21:36,55.0,20.8,138.0
2017-05-11 02:21:40,56.0,20.8,138.0057
2017-05-11 02:21:44,51.0,20.8,138.0048
2017-05-11 02:21:46,48.0,20.8,138.0
2017-05-11 02:21:50,48.0,20.8,138.0048
2017-05-11 02:21:52,48.0,20.8,138.0
