2017-04-07 09:25:19,0.0,0.0,0.0
2017-04-07 09:25:20,0.0,0.0,0.0
2017-04-07 09:25:22,30.0,20.0,10.0
2017-04-07 09:25:24,30.0,20.0,10.0
2017-04-07 09:25:26,30.0,20.0,10.0
2017-04-07 09:25:28,30.0,20.0,10.0
2017-04-07 09:25:30,30.0,20.0,10.0
2017-04-07 09:25:32,30.0,20.0,10.0
2017-04-07 09:25:34,30.0,20.0,10.0
2017-04-07 09:25:36,30.0,20.0,10.0
2017-04-07 09:25:38,30.0,20.0,10.0
2017-04-07 09:25:40,30.0,20.0,10.0
2017-04-07 09:25:42,30.0,20.0,10.0
2017-04-07 09:25:44,30.0,20.0,10.0
2017-04-07 09:25:46,30.0,20.0,10.0
2017-04-07 09:25:48,30.0,20.0,10.0
